Name,Activity,Turnover,Country,PIE/OMB,CSP,Scope,Crossworks,Manual
AERO PISTE,Transport opérationnel,14.797,France,PIE,Oui,4,TAX/PAY,0
AEROPASS,Transport opérationnel,22.436,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSDEV QUEBEC INC,Transport opérationnel,16.846875,Canada,PIE,Oui,1,TAX/PAY,0
AIRCAR,Transport opérationnel,0.313,France,PIE,Oui,4,TAX/PAY,0
ALTIBUS,Transport opérationnel,1.096,France,PIE,Oui,4,TAX/PAY,0
ARY,Transport opérationnel,4.942,France,PIE,Oui,4,TAX/PAY,0
ATRIOM DE BEAUVAISIS,Transport opérationnel,18.431,France,PIE,Oui,4,TAX/PAY,0
ATRIOM DU COMPIEGNOIS,Transport opérationnel,12.755,France,PIE,Oui,4,TAX/PAY,0
AUTOBUS AIXOIS,Transport opérationnel,0.487,France,PIE,Oui,4,TAX/PAY,0
AUTOBUS ARTESIENS,Transport opérationnel,15.436,France,PIE,Oui,4,TAX/PAY,0
AUTOBUS AUBAGNAIS,Transport opérationnel,13.035,France,PIE,Oui,4,TAX/PAY,0
AUTOBUS AURELIENS,Transport opérationnel,6.373,France,PIE,Oui,4,TAX/PAY,0
AUTOBUS MARNE LA VALLEE,Transport opérationnel,26.226,France,PIE,Oui,4,TAX/PAY,0
AUTOCARS ALIZES,Transport opérationnel,9.99,France,PIE,Oui,4,TAX/PAY,0
AUTOCARS CHAMBON-GROS,Transport opérationnel,5.067,France,PIE,Oui,4,TAX/PAY,0
AUTOCARS DARCHE-GROS,Transport opérationnel,28.167,France,PIE,Oui,4,TAX/PAY,0
AUTOCARS DE L’AVESNOIS,Transport opérationnel,8.744,France,PIE,Oui,4,TAX/PAY,0
AUTOCARS SABARDU,Transport opérationnel,14.677,France,PIE,Oui,4,TAX/PAY,0
AUTOCARS TOURNEUX,Transport opérationnel,9.253,France,PIE,Oui,4,TAX/PAY,0
AUXERROIS MOBILITES,Transport opérationnel,4.94,France,PIE,Oui,4,TAX/PAY,0
Redbus Urbano SA,Transport opérationnel,67.0158995615783,Chile,PIE,Oui,1,TAX/PAY,0
TRANSDEV BLAZEFIELD LIMITED,Transport opérationnel,67.0234567901235,United Kingdom,PIE,Oui,1,TAX/PAY,0
AVA,Transport opérationnel,2.828,Portugal,PIE,Oui,4,TAX/PAY,0
Veolia Transport NSW P/L,Transport opérationnel,69.2055555555555,Australia,PIE,Oui,1,TAX/PAY,0
AVAF,Transport opérationnel,1.713,Portugal,PIE,Oui,4,TAX/PAY,0
AWV,Transport opérationnel,7.611,Germany,PIE,Oui,4,TAX/PAY,0
BAYERISCHE OBERLANDBAHN GMBH IG,Transport opérationnel,37.518,Germany,PIE,Oui,1,TAX/PAY,0
Veolia Transport Perth P/L,Transport opérationnel,85.4444444444444,Australia,PIE,Oui,1,TAX/PAY,0
BAYERISCHE REGIOBAHN GMBH,Transport opérationnel,37.524,Germany,PIE,Oui,4,TAX/PAY,0
BEIRA DOURO,Transport opérationnel,7.515,Portugal,PIE,Oui,4,TAX/PAY,0
BESANÇON MOBILITÉ,Transport opérationnel,30.741,France,PIE,Oui,1,TAX/PAY,0
BIEVRE BUS MOBILITES,Transport opérationnel,7.485,France,PIE,Oui,4,TAX/PAY,0
BRAVO PISTE,Transport opérationnel,6.058,France,PIE,Oui,4,TAX/PAY,0
MBCRC,Transport opérationnel,250.608661417323,USA,PIE,Oui,1,TAX/PAY,0
VEOLIA TRANSPORT AUSTRALASIA P/L.,Transport opérationnel,0.487301587301587,Australia,PIE,Oui,2,TAX/PAY,0
Connex Jerusalem (Light Train) Ltd,Transport opérationnel,15.6931818181818,Egypt,PIE,Oui,2,TAX/PAY,0
BREMOND,Transport opérationnel,9.977,France,PIE,Oui,4,TAX/PAY,0
BUS DE L'ETANG DE BERRE,Transport opérationnel,13.149,France,PIE,Oui,4,TAX/PAY,0
BUS EST,Transport opérationnel,9.848,France,PIE,Oui,4,TAX/PAY,0
C.A.P.,Transport opérationnel,14.839,France,PIE,Oui,4,TAX/PAY,0
CABARO,Transport opérationnel,23.455,France,PIE,Oui,4,TAX/PAY,0
CAIMA,Transport opérationnel,9.597,Portugal,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSDEV CANADA INC (yc York),Transport opérationnel,3.55546875,Canada,PIE,Oui,3,TAX/PAY,0
CALCADA,Transport opérationnel,0.336,Portugal,PIE,Oui,4,TAX/PAY,0
VEOLIA FERRIES SYDNEY,Transport opérationnel,20.0777777777778,Australia,PIE,Oui,3,TAX/PAY,0
TNSW-IG,Transport opérationnel,20.4507936507937,Australia,PIE,Oui,3,TAX/PAY,0
CAP PAYS CATHARE,Transport opérationnel,8.781,France,PIE,Oui,4,TAX/PAY,0
VT QUEENSLAND PTY LTD,Transport opérationnel,27.3769841269841,Australia,PIE,Oui,3,TAX/PAY,0
SOVEREIGN,Transport opérationnel,33.8654320987654,United Kingdom,PIE,Oui,3,TAX/PAY,0
CARBU WASH,Transport opérationnel,12.719,France,PIE,Oui,4,TAX/PAY,0
CONNEX TRANSPORTATION ISRAEL,Transport opérationnel,39.9801652892562,Tunisia,PIE,Oui,3,TAX/PAY,0
CARS D'ORSAY,Transport opérationnel,24.309,France,PIE,Oui,4,TAX/PAY,0
CARS DU PAYS D'AIX,Transport opérationnel,9.573,France,PIE,Oui,4,TAX/PAY,0
CEA TRANSPORTS,Transport opérationnel,18.689,France,PIE,Oui,4,TAX/PAY,0
CFTA CENTRE OUEST,Transport opérationnel,15.458,France,PIE,Oui,4,TAX/PAY,0
Veolia Transport Chile,Transport opérationnel,0.0712666400956556,Chile,PIE,Oui,4,TAX/PAY,0
CFTA RHONE,Transport opérationnel,10.106,France,PIE,Oui,4,TAX/PAY,0
CFTA SA (y compris étbs hors CFTA La Rhune),Transport opérationnel,6.115,France,PIE,Oui,4,TAX/PAY,0
CFTI (y compris étbs),Transport opérationnel,48.339,France,PIE,Oui,4,TAX/PAY,0
Charlipiste,Transport opérationnel,2.47,France,PIE,Oui,4,TAX/PAY,0
CHARTRES MOBILITE,Transport opérationnel,8.448,France,PIE,Oui,4,TAX/PAY,0
CIE ARMORICAINE DE TRANSPORTS,Transport opérationnel,67.73,France,PIE,Oui,1,TAX/PAY,0
CIE DE TRANSPORTS DE SAUMUR,Transport opérationnel,0.009,France,PIE,Oui,4,TAX/PAY,0
CIE DES AUTOCARS DE TOURAINE,Transport opérationnel,17.772,France,PIE,Oui,4,TAX/PAY,0
CIE DES TRANSPORTS DU PAYS DE VANNES,Transport opérationnel,13.246,France,PIE,Oui,4,TAX/PAY,0
CIE OCEANE,Transport opérationnel,19.881,France,PIE,Oui,4,TAX/PAY,0
Cie Saint Quentinoise de transports,Transport opérationnel,6.271,France,PIE,Oui,4,TAX/PAY,0
CIOTABUS,Transport opérationnel,3.62,France,PIE,Oui,4,TAX/PAY,0
CITEBUS DES 2 RIVES,Transport opérationnel,1.941,France,PIE,Oui,4,TAX/PAY,0
CITRAM AQUITAINE,Transport opérationnel,44.679,France,PIE,Oui,1,TAX/PAY,0
OY BIKE,Transport opérationnel,0.918518518518518,United Kingdom,PIE,Oui,4,TAX/PAY,0
CITRAM PYRENEES,Transport opérationnel,2.977,France,PIE,Oui,4,TAX/PAY,0
CITYWAY,Transport opérationnel,11.497,France,PIE,Oui,3,TAX/PAY,0
CMTS (MAYOTTE),Transport opérationnel,1.321,France,PIE,Oui,4,TAX/PAY,0
Compagnie des bacs de Loire,Transport opérationnel,3.136,France,PIE,Oui,4,TAX/PAY,0
COMPAGNIE DES TRANSPORTS DE LA RIVIEIRA,Transport opérationnel,5.32,France,PIE,Oui,4,TAX/PAY,0
Compagnie du Golfe,Transport opérationnel,1.669,France,PIE,Oui,4,TAX/PAY,0
Compagnie Ferroviaire Sud France,Transport opérationnel,12.262,France,PIE,Oui,4,TAX/PAY,0
Connex LCB,Transport opérationnel,16.518,France,PIE,Oui,4,TAX/PAY,0
CONNEX NANCY,Transport opérationnel,52.953,France,PIE,Oui,1,TAX/PAY,0
COURRIERS AUTOMOBILES PICARDS,Transport opérationnel,32.056,France,PIE,Oui,4,TAX/PAY,0
COURRIERS DE L'AUBE,Transport opérationnel,11.546,France,PIE,Oui,4,TAX/PAY,0
COURRIERS DE SEINE ET OISE,Transport opérationnel,25.703,France,PIE,Oui,4,TAX/PAY,0
CREUSOT MONTCEAU TRANSPORTS,Transport opérationnel,5.202,France,PIE,Oui,4,TAX/PAY,0
CROLARD SA,Transport opérationnel,15.416,France,PIE,Oui,4,TAX/PAY,0
CTPO,Transport opérationnel,52.712,France,PIE,Oui,1,TAX/PAY,0
DUNAND,Transport opérationnel,2.544,France,PIE,Oui,4,TAX/PAY,0
EAVT,Transport opérationnel,5.696,Portugal,PIE,Oui,4,TAX/PAY,0
ECAUXMOBILITÉ,Transport opérationnel,2.31,France,PIE,Oui,4,TAX/PAY,0
Energie Bus,Transport opérationnel,0.006,France,PIE,Oui,4,TAX/PAY,0
EQUIVAL SAS NEW,Transport opérationnel,1.044,France,PIE,Oui,4,TAX/PAY,0
ESPACES SA,Transport opérationnel,0.929,France,PIE,Oui,4,TAX/PAY,0
ESTEREL CARS,Transport opérationnel,4.137,France,PIE,Oui,4,TAX/PAY,0
ETAC,Transport opérationnel,7.015,Portugal,PIE,Oui,4,TAX/PAY,0
EUROLINES FRANCE,Transport opérationnel,35.805,France,PIE,Oui,1,TAX/PAY,0
EUROPE AUTOCARS,Transport opérationnel,2.033,France,PIE,Oui,4,TAX/PAY,0
FRIOUL IF EXPRESS,Transport opérationnel,3.894,France,PIE,Oui,4,TAX/PAY,0
GIE TRANSDEV FORMATION,Transport opérationnel,1.777,France,PIE,Oui,4,TAX/PAY,0
GUEDES,Transport opérationnel,3.819,Portugal,PIE,Oui,4,TAX/PAY,0
HaBus GmbH Verkehrsbetriebe,Transport opérationnel,2.83101,Germany,PIE,Oui,4,TAX/PAY,0
HANDILIB,Transport opérationnel,0.212,France,PIE,Oui,4,TAX/PAY,0
HEIDENHEIMER VERKEHRSGESELLSCHAFT MBH,Transport opérationnel,8.289,Germany,PIE,Oui,4,TAX/PAY,0
INTERCENTRO,Transport opérationnel,5.742,Portugal,PIE,Oui,4,TAX/PAY,0
INTERNORTE,Transport opérationnel,7.566,Portugal,PIE,Oui,4,TAX/PAY,0
Interpiste,Transport opérationnel,4.955,France,PIE,Oui,4,TAX/PAY,0
INTERSUL,Transport opérationnel,1.104,Portugal,PIE,Oui,4,TAX/PAY,0
INTERVAL,Transport opérationnel,6.837,France,PIE,Oui,4,TAX/PAY,0
JOALTO RB,Transport opérationnel,4.739,Portugal,PIE,Oui,4,TAX/PAY,0
JRF,Transport opérationnel,0.071,Portugal,PIE,Oui,4,TAX/PAY,0
JVP,Transport opérationnel,0.713,Portugal,PIE,Oui,4,TAX/PAY,0
KUNEGEL SA,Transport opérationnel,21.867,France,PIE,Oui,4,TAX/PAY,0
LAON MOBILITE,Transport opérationnel,3.897,France,PIE,Oui,4,TAX/PAY,0
LES AUTOCARS BLANCS,Transport opérationnel,4.392,France,PIE,Oui,4,TAX/PAY,0
LES CARS MARIETTE,Transport opérationnel,0.535,France,PIE,Oui,4,TAX/PAY,0
LES CARS ROSE,Transport opérationnel,3.251,France,PIE,Oui,4,TAX/PAY,0
LES LIGNES DU VAR,Transport opérationnel,20.097,France,PIE,Oui,4,TAX/PAY,0
L'IMMOBILIERE DES FONTAINES,Transport opérationnel,3.302,France,PIE,Oui,4,TAX/PAY,0
LITTORAL NORD AUTOCARS,Transport opérationnel,11.334,France,PIE,Oui,4,TAX/PAY,0
MARTIN FRERES,Transport opérationnel,4.535,France,PIE,Oui,4,TAX/PAY,0
MERCUR,Transport opérationnel,0.601,France,PIE,Oui,4,TAX/PAY,0
MINHO BUS,Transport opérationnel,3.059,Portugal,PIE,Oui,4,TAX/PAY,0
MOBILITE ET SERVICES,Transport opérationnel,2.433,France,PIE,Oui,4,TAX/PAY,0
MONDINENSE,Transport opérationnel,6.04,Portugal,PIE,Oui,4,TAX/PAY,0
MONEGER,Transport opérationnel,1.919,France,PIE,Oui,4,TAX/PAY,0
MONTBLANC BUS,Transport opérationnel,10.353,France,PIE,Oui,4,TAX/PAY,0
MUSSO,Transport opérationnel,3.205,France,PIE,Oui,4,TAX/PAY,0
MVB,Transport opérationnel,3.558,Germany,PIE,Oui,4,TAX/PAY,0
N’4 MOBILITES,Transport opérationnel,12.736,France,PIE,Oui,4,TAX/PAY,0
Niederschlesische Verkehrsgesellshaft,Transport opérationnel,5.763,Germany,PIE,Oui,4,TAX/PAY,0
NORD-OSTSEEBAHN GmbH,Transport opérationnel,73.944,Germany,PIE,Oui,1,TAX/PAY,0
NORDWESTBAHN GmbH,Transport opérationnel,226.404,Germany,PIE,Oui,1,TAX/PAY,0
OCECARS,Transport opérationnel,5.441,France,PIE,Oui,4,TAX/PAY,0
ODULYS,Transport opérationnel,24.82,France,PIE,Oui,4,TAX/PAY,0
OMNIBUS-VERKEHR RUOFF GMBH,Transport opérationnel,20.189,Germany,PIE,Oui,4,TAX/PAY,0
Ostseeland Verkehr GmbH,Transport opérationnel,38.865,Germany,PIE,Oui,4,TAX/PAY,0
Palatinabus GmbH,Transport opérationnel,8.451,Germany,PIE,Oui,4,TAX/PAY,0
Passagers Pôle Services,Transport opérationnel,11.442,France,PIE,Oui,4,TAX/PAY,0
PAYS D’OC MOBILITES,Transport opérationnel,13.336,France,PIE,Oui,4,TAX/PAY,0
POLE ILE DE FRANCE IMMOBILIER AND FACILI,Transport opérationnel,3.058,France,PIE,Oui,4,TAX/PAY,0
PREVOST,Transport opérationnel,3.076,France,PIE,Oui,4,TAX/PAY,0
PROXIWAY(y compris étbs),Transport opérationnel,3.655,France,PIE,Oui,4,TAX/PAY,0
RAPIDES DE BOURGOGNE,Transport opérationnel,11.007,France,PIE,Oui,4,TAX/PAY,0
RAPIDES DE COTE D'AZUR,Transport opérationnel,24.893,France,PIE,Oui,4,TAX/PAY,0
RAPIDES DE LA MEUSE,Transport opérationnel,6.049,France,PIE,Oui,4,TAX/PAY,0
RAPIDES DE SAONE ET LOIRE,Transport opérationnel,14.005,France,PIE,Oui,4,TAX/PAY,0
RAPIDES DU LITTORAL,Transport opérationnel,10.814,France,PIE,Oui,4,TAX/PAY,0
RAPIDES DU VAL DE LOIRE,Transport opérationnel,15.62,France,PIE,Oui,4,TAX/PAY,0
