Name,Activity,Turnover,Country,PIE/OMB,CSP,Scope,Crossworks,Manual
RBI,Transport opérationnel,8.955,Portugal,PIE,Oui,4,TAX/PAY,0
RBL,Transport opérationnel,25.17,Portugal,PIE,Oui,1,TAX/PAY,0
REDM,Transport opérationnel,16.72,Portugal,PIE,Oui,1,TAX/PAY,0
Rhein-Bus Verkehrsbetrieb GmbH,Transport opérationnel,2.25012,Germany,PIE,Oui,4,TAX/PAY,0
RMTT,Transport opérationnel,64.383,France,PIE,Oui,3,TAX/PAY,0
R'ORLY,Transport opérationnel,3.354,France,PIE,Oui,4,TAX/PAY,0
SAGEB (co -cac),Transport opérationnel,26.88091,France,PIE,Oui,2,TAX/PAY,0
SAINT QUENTIN MOBILITE,Transport opérationnel,8.343,France,PIE,Oui,4,TAX/PAY,0
SCHAUMBURGER VERKEHRS-GESELLSCHAFT MBH (,Transport opérationnel,5.126,Germany,PIE,Oui,4,TAX/PAY,0
SERI 49,Transport opérationnel,9.119,France,PIE,Oui,4,TAX/PAY,0
SETRA,Transport opérationnel,15.195,France,PIE,Oui,4,TAX/PAY,0
SITE.OISE,Transport opérationnel,2.27,France,PIE,Oui,4,TAX/PAY,0
SMEA,Transport opérationnel,2.566,France,PIE,Oui,4,TAX/PAY,0
SNA AJACCIENS,Transport opérationnel,7.153,France,PIE,Oui,4,TAX/PAY,0
SNEG,Transport opérationnel,2.053,France,PIE,Oui,4,TAX/PAY,0
SOARES,Transport opérationnel,5.547,Portugal,PIE,Oui,4,TAX/PAY,0
SOCIETE NORMANDIE VOYAGE,Transport opérationnel,7.791,France,PIE,Oui,4,TAX/PAY,0
SOCIETE NOUVELLE CPL,Transport opérationnel,7.161,France,PIE,Oui,4,TAX/PAY,0
SOLEA,Transport opérationnel,43.711,France,PIE,Oui,1,TAX/PAY,0
SOMETRAR (concessionnaire rouen),Transport opérationnel,92.818,France,PIE,Oui,1,TAX/PAY,0
ST BRIEUC MOBILITE,Transport opérationnel,12.262,France,PIE,Oui,4,TAX/PAY,0
ST2N,Transport opérationnel,123.782,France,PIE,Oui,1,TAX/PAY,0
STA CHALONS,Transport opérationnel,10.559,France,PIE,Oui,4,TAX/PAY,0
STADTBUS SCHWÄBISCH HALL GMBH,Transport opérationnel,8.173,Germany,PIE,Oui,4,TAX/PAY,0
STAO - PL,Transport opérationnel,62.84,France,PIE,Oui,1,TAX/PAY,0
STBC - TUC,Transport opérationnel,8.467,France,PIE,Oui,4,TAX/PAY,0
STCE,Transport opérationnel,7.357,France,PIE,Oui,4,TAX/PAY,0
STDE,Transport opérationnel,22.751,France,PIE,Oui,4,TAX/PAY,0
STE DES TRANSPORTS D'ANNONAY DAVEZIEUX,Transport opérationnel,1.357,France,PIE,Oui,4,TAX/PAY,0
STE DES TRANSPORTS DEP DU GARD,Transport opérationnel,23.879,France,PIE,Oui,4,TAX/PAY,0
STE DES TRANSPORTS DEP DU LOIR ET CHER,Transport opérationnel,14.936,France,PIE,Oui,4,TAX/PAY,0
STE FOURAS AIX IG,Transport opérationnel,1.758,France,PIE,Oui,4,TAX/PAY,0
STRAV,Transport opérationnel,27.32,France,PIE,Oui,4,TAX/PAY,0
STUD,Transport opérationnel,3.743,France,PIE,Oui,4,TAX/PAY,0
SUD CARS,Transport opérationnel,1.536,France,PIE,Oui,4,TAX/PAY,0
SUD EST MOBILITES,Transport opérationnel,30.431,France,PIE,Oui,4,TAX/PAY,0
SVP Stadtverkehr Pforzheim GmbH & Co. KG,Transport opérationnel,18.509,Germany,PIE,Oui,2,TAX/PAY,0
TCAR (exploitante rouen),Transport opérationnel,84.832,France,PIE,Oui,1,TAX/PAY,0
TCR AVIGNON,Transport opérationnel,30.106,France,PIE,Oui,4,TAX/PAY,0
TELEPHERIQUE DU SALEVE,Transport opérationnel,0.808,France,PIE,Oui,4,TAX/PAY,0
TENEMETRO (optionnel),Transport opérationnel,1.798,Spain,PIE,Oui,4,TAX/PAY,0
TIPS,Transport opérationnel,5.915,France,PIE,Oui,4,TAX/PAY,0
TPB (co-cac avec sageb),Transport opérationnel,5.38265,France,PIE,Oui,4,TAX/PAY,0
TPMR STRASBOURG (MOBISTRAS),Transport opérationnel,1.281,France,PIE,Oui,4,TAX/PAY,0
TPMR TOULOUSE,Transport opérationnel,3.544,France,PIE,Oui,4,TAX/PAY,0
TPMR TOURS,Transport opérationnel,1.809,France,PIE,Oui,4,TAX/PAY,0
TPT-SGPS,Transport opérationnel,0.109,Portugal,PIE,Oui,3,TAX/PAY,0
TRA SA,Transport opérationnel,56.771,France,PIE,Oui,1,TAX/PAY,0
Trac-Piste,Transport opérationnel,6.528,France,PIE,Oui,4,TAX/PAY,0
TRAFFIC AIR SERVICES,Transport opérationnel,2.21,France,PIE,Oui,4,TAX/PAY,0
TRANS PROVENCE,Transport opérationnel,8.11,France,PIE,Oui,4,TAX/PAY,0
TRANS VAL DE France,Transport opérationnel,7.57,France,PIE,Oui,4,TAX/PAY,0
TRANS VAL D'OISE,Transport opérationnel,3.957,France,PIE,Oui,4,TAX/PAY,0
TRANSAMO,Transport opérationnel,10.455,France,PIE,Oui,4,TAX/PAY,0
TRAMWAY DE RABAT,Transport opérationnel,8.95471014492754,Tunisia,PIE,Oui,4,TAX/PAY,0
TRANSAVOIE,Transport opérationnel,16.413,France,PIE,Oui,4,TAX/PAY,0
TRANSCOVIZELA,Transport opérationnel,2.902,Portugal,PIE,Oui,4,TAX/PAY,0
TRANSDATA,Transport opérationnel,14.107,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV,Transport opérationnel,87.7,France,PIE,Oui,1,TAX/PAY,0
TRANSDEV AEROPORT TRANSIT,Transport opérationnel,6.795,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV ALPES,Transport opérationnel,1.245,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV ALSACE,Transport opérationnel,6.952,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV AUVERGNE,Transport opérationnel,1.876,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV DAUPHINE,Transport opérationnel,3.616,France,PIE,Oui,4,TAX/PAY,0
GREEN TOMATO CARS,Transport opérationnel,9.76172839506173,United Kingdom,PIE,Oui,4,TAX/PAY,0
TRANSDEV EQUIPAGES,Transport opérationnel,9.112,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV EST,Transport opérationnel,0.237,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV MOBILIDADE,Transport opérationnel,0.665,Portugal,PIE,Oui,4,TAX/PAY,0
TRANSDEV MONTPELLIER,Transport opérationnel,12.351,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV NORD EST,Transport opérationnel,0.092,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV OUTRE MER,Transport opérationnel,1.137,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV PARIS EST,Transport opérationnel,0.722,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV PARIS SUD,Transport opérationnel,0.223,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV PAYS D’OR,Transport opérationnel,16.127,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV REIMS,Transport opérationnel,48.596,France,PIE,Oui,1,TAX/PAY,0
TRANSDEV SUD,Transport opérationnel,0.141,France,PIE,Oui,4,TAX/PAY,0
TRANSDEV SUD OUEST,Transport opérationnel,7.163,France,PIE,Oui,4,TAX/PAY,0
TRANS'L,Transport opérationnel,10.084,France,PIE,Oui,4,TAX/PAY,0
TRANSPORT BERARD,Transport opérationnel,2.635,France,PIE,Oui,4,TAX/PAY,0
Transport Schon et Brullard,Transport opérationnel,9.328,France,PIE,Oui,4,TAX/PAY,0
Veolia Transport Sydney P/L,Transport opérationnel,11.8690476190476,Australia,PIE,Oui,4,TAX/PAY,0
TRANSPORTS D'EURE ET LOIR,Transport opérationnel,20.557,France,PIE,Oui,4,TAX/PAY,0
TRANSPORTS DU VAL DE SEINE,Transport opérationnel,8.536,France,PIE,Oui,4,TAX/PAY,0
TRANSPORTS DU VAL D'OISE,Transport opérationnel,30.227,France,PIE,Oui,4,TAX/PAY,0
Transports en commun de Combs La Ville,Transport opérationnel,3.886,France,PIE,Oui,4,TAX/PAY,0
TRANSPORTS LIBOURNAIS,Transport opérationnel,1.48,France,PIE,Oui,4,TAX/PAY,0
TRANSPORTS MARNE ET MORIN,Transport opérationnel,34.915,France,PIE,Oui,4,TAX/PAY,0
TRANSPORTS PUBLICS DE L'AGGLOMERATION ST,Transport opérationnel,58.416,France,PIE,Oui,1,TAX/PAY,0
TRANSREGIO NEW,Transport opérationnel,36.968,Germany,PIE,Oui,1,TAX/PAY,0
TRANS-SERVICES,Transport opérationnel,1.407,France,PIE,Oui,4,TAX/PAY,0
TRANSVILLES,Transport opérationnel,45.513,France,PIE,Oui,1,TAX/PAY,0
VEOLIA TRANSPORT WA,Transport opérationnel,13.3738095238095,Australia,PIE,Oui,4,TAX/PAY,0
UTE Trambaix  (optionnel),Transport opérationnel,5.15691,Spain,PIE,Oui,4,TAX/PAY,0
UTE Trambesos (optionnel),Transport opérationnel,4.54806,Spain,PIE,Oui,4,TAX/PAY,0
VAD,Transport opérationnel,7.845,France,PIE,Oui,4,TAX/PAY,0
VAL D'EUROPE AIRPORT,Transport opérationnel,9.085,France,PIE,Oui,4,TAX/PAY,0
VAROISE DE TRANSPORTS,Transport opérationnel,8.773,France,PIE,Oui,4,TAX/PAY,0
VE Airport,Transport opérationnel,1.081,France,PIE,Oui,4,TAX/PAY,0
VELOWAY,Transport opérationnel,3.786,France,PIE,Oui,4,TAX/PAY,0
VEOLIA EDF NICE AUTO PARTAGE,Transport opérationnel,2.0699,France,PIE,Oui,4,TAX/PAY,0
TDV TSL (BRISBANE) - IG,Transport opérationnel,15.1285714285714,Australia,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSDEV,Transport opérationnel,25.212,France,PIE,Oui,1,TAX/PAY,0
VEOLIA TRANSDEV CHAMBERY,Transport opérationnel,0.938,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSDEV SAINT-DIZIER,Transport opérationnel,1.289,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT AEROPORT DE NIMES,Transport opérationnel,6.594,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT ARLES,Transport opérationnel,7.16,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT BRIVE,Transport opérationnel,4.002,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT CARCASSONNE,Transport opérationnel,8.059,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT DU MARSAN,Transport opérationnel,2.394,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT DUBLIN LIGHT RAIL LTD,Transport opérationnel,52.123,Ireland,PIE,Oui,1,TAX/PAY,0
VEOLIA TRANSPORT EST,Transport opérationnel,1.019,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT MEDITERRANNEE,Transport opérationnel,4.558,France,PIE,Oui,4,TAX/PAY,0
Veolia Transport Normandie Interurbain,Transport opérationnel,80.549,France,PIE,Oui,1,TAX/PAY,0
VEOLIA TRANSPORT PAYS ROCHEFORTAIS,Transport opérationnel,3.932,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT PERPIGNAN,Transport opérationnel,9.178,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT POITOU CHARENTES,Transport opérationnel,25.732,France,PIE,Oui,4,TAX/PAY,0
VÉOLIA TRANSPORT RHÔNE ALPES I,Transport opérationnel,52.613,France,PIE,Oui,1,TAX/PAY,0
VEOLIA TRANSPORT ROANNE,Transport opérationnel,6.18,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT ROYAN ATLANTIQUE,Transport opérationnel,4.359,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT SIEGE ( y compris étbs),Transport opérationnel,166.445,France,PIE,Oui,1,TAX/PAY,0
VEOLIA TRANSPORT ST MICHEL,Transport opérationnel,3.649,France,PIE,Oui,1,TAX/PAY,0
VEOLIA TRANSPORT URBAIN (y compris éts hors VTU Cannes),Transport opérationnel,48.926,France,PIE,Oui,4,TAX/PAY,0
VEOLIA TRANSPORT VALENCE,Transport opérationnel,21.902,France,PIE,Oui,4,TAX/PAY,0
VEOLIA VERKEHR GMBH,Transport opérationnel,18.698,Germany,PIE,Oui,4,TAX/PAY,0
Veolia Verkehr Regio GmbH,Transport opérationnel,1.096,Germany,PIE,Oui,3,TAX/PAY,0
VEOLIA VERKEHR REGIO OST GMBH,Transport opérationnel,34.182,Germany,PIE,Oui,4,TAX/PAY,0
Veolia Verkehr Rheinland GmbH,Transport opérationnel,15.906,Germany,PIE,Oui,4,TAX/PAY,0
VEOLIA VERKEHR RHEIN-MAIN GMBH,Transport opérationnel,26.639,Germany,PIE,Oui,3,TAX/PAY,0
Veolia Verkehr Sachsen-Anhalt GmbH,Transport opérationnel,34.308,Germany,PIE,Oui,3,TAX/PAY,0
Verkehrsgesellshaft Görlitz GmbH,Transport opérationnel,3.72,Germany,PIE,Oui,4,TAX/PAY,0
VILLENEUVE MOBILITE,Transport opérationnel,1.433,France,PIE,Oui,4,TAX/PAY,0
VISUAL,Transport opérationnel,19.648,France,PIE,Oui,4,TAX/PAY,0
VLD,Transport opérationnel,16.235,Germany,PIE,Oui,2,TAX/PAY,0
VT AGGLOMÉRATION DE BAYONNE,Transport opérationnel,22.453,France,PIE,Oui,4,TAX/PAY,0
VT ALPES MARITIMES,Transport opérationnel,11.659,France,PIE,Oui,4,TAX/PAY,0
VT FOUGERES,Transport opérationnel,1.224,France,PIE,Oui,4,TAX/PAY,0
VT IDF CSP CONTRÔLE,Transport opérationnel,2.794,France,PIE,Oui,4,TAX/PAY,0
VT MIDI PYRÉNÉES ,Transport opérationnel,19.412,France,PIE,Oui,4,TAX/PAY,0
VT PICARDIE,Transport opérationnel,10.333,France,PIE,Oui,4,TAX/PAY,0
VT SERVICE REUNION,Transport opérationnel,5.942,France,PIE,Oui,4,TAX/PAY,0
VT SHUTTLE FRANCE,Transport opérationnel,3.045,France,PIE,Oui,4,TAX/PAY,0
VT VOSGES,Transport opérationnel,3.929,France,PIE,Oui,4,TAX/PAY,0
VTLV,Transport opérationnel,31.271,France,PIE,Oui,2,TAX/PAY,0
Veolia Transport Auckland P/L,Transport opérationnel,42.1204601637178,United Kingdom,PIE,Oui,4,TAX/PAY,0
West-Bus GmbH,Transport opérationnel,13.96941,Germany,PIE,Oui,4,TAX/PAY,0
WÜRTTEMBERGISCHE EISENBAHN-GESELLSCHAFT,Transport opérationnel,14.545,Germany,PIE,Oui,4,TAX/PAY,0